PA_ID,PA_IF_BATTERY,WELL_ID,GOR Fac Level Calculation
ABWI100083604806W400,ABBT0144164,272789,1.131318784
ABWI100141306305W400,ABBT0129899,210927,0.17266
ABWI100160105702W400,ABBT0136588,199025,0.04834
ABWI100040705701W403,ABBT0105987,183349,0.10229
ABWI102111006305W400,ABBT0117200,159284,0.17281
ABWI100151005505W400,ABBT0158599,303813,0.00464
ABWI100121306305W400,ABBT0129899,187238,0.17266
ABWI102100805505W402,ABBT0138170,293527,0.4423
ABWI103022006507W400,ABBT0146293,242011,0.08287
ABWI102070705505W400,ABBT0108912,104388,0.60336
ABWI102023606104W400,ABBT0118318,161918,0.33578
ABWI106122106507W400,ABBT0137385,202061,0.30094
ABWI102112706507W400,ABBT0135709,199788,0.14754
ABWI100131906305W400,ABBT0151647,284362,0.1131
ABWI100050806104W400,ABBT0148414,249788,0.05065
ABWI102132806306W409,ABBT0150558,281861,0.13698
ABWI102102306305W400,ABBT0130242,188153,0.15858
ABWI100141905502W400,ABBT0115956,157219,0.23451
ABWI100121306309W402,ABBT0130709,304725,0.29678
ABWI102093105904W400,ABBT0144675,235524,0.2498
ABWI100072806207W400,ABBT0153907,283164,0.07213
ABWI100072605506W400,ABBT0146717,242830,0.39323
ABWI100060106102W400,ABBT0153414,260137,0.05303
ABWI105041905504W409,ABBT0152653,298261,0.57969
ABWI104133206308W400,ABBT0142392,210179,0.0869
ABWI100020106105W400,ABBT0114712,238317,0.0446
ABWI100030806104W400,ABBT0137379,234336,0.05955
ABWI102060605701W402,ABBT0114853,180050,0.1016
ABWI100061706306W400,ABBT0154221,303625,0.02753
ABWI100052506305W400,ABBT0133076,194501,0.15904
ABWI100132405606W402,ABBT0108818,51265,0.26239
ABWI100070406309W402,ABBT0119524,258877,0.19742
ABWI103062406309W402,ABBT0126921,211630,0.27425
ABWI100042506303W400,ABBT0115517,26457,0.04624
ABWI100010905505W400,ABBT0156827,298420,0.01642
ABWI100160905701W402,ABBT0135322,205857,0.05267
ABWI102020206506W400,ABBT0148720,250810,0.0609
ABWI102132605504W402,ABBT0133063,170702,0.22513
ABWI100030506304W400,ABBT0145940,238594,0.08861
ABWI100103305501W402,ABBT0138508,268234,0.11077
ABWI102102105504W400,ABBT0130678,189894,0.04668
ABWI100060606104W400,ABBT0122028,170773,0.20694
ABWI103141405006W400,ABBT0144916,237089,0.29897
ABWI102121206309W400,ABBT0112176,242523,0.18166
ABWI103042405505W402,ABBT0133455,159347,0.27588
ABWI103121805805W400,ABBT0135278,303864,0.00703
ABWI102111205502W400,ABBT0128558,271978,3.844076655
ABWI103103505506W403,ABBT0137407,191027,0.07606
ABWI100153605404W402,ABBT0149377,303218,0.2545
ABWI102162805504W400,ABBT0144607,285373,0.26152
ABWI102050406103W400,ABBT0147361,247613,0.07866
ABWI102061605504W402,ABBT0131724,268198,0.08257
ABWI100011606309W400,ABBT0137678,202269,0.17407
ABWI102052206206W400,ABBT0155130,293920,0.26865
ABWI100071206005W400,ABBT0113829,84109,0.13124
ABWI103131606507W400,ABBT0146293,242027,0.08287
ABWI100010905504W400,ABBT0155789,241343,0.1696
ABWI102121306506W400,ABBT0143903,234313,0.25706
ABWI102162305001W400,ABBT0128697,185387,2.58277
ABWI100041506305W400,ABBT0117174,159404,0.05529
ABWI102111506306W400,ABBT0153913,268525,0.23363
ABWI102150505406W400,ABBT0132366,192654,0.25274
ABWI103132806306W409,ABBT0150558,281881,0.13698
ABWI102032406309W400,ABBT0123520,174737,0.15171
ABWI102121006309W402,ABBT0122693,299098,0.09058
ABWI100051106506W400,ABBT0142701,210676,0.041470104
ABWI100090405504W400,ABBT0146719,242800,0.05622
ABWI100131206202W402,ABBT0157600,193785,0.124479318
ABWI100140405504W400,ABBT0146720,243128,0.95829
ABWI100141005504W400,ABBT0144911,41669,0.4122
ABWI100040706408W400,ABBT0067987,268788,0.19633
ABWI102072706305W409,ABBT0146238,282098,0.08176
ABWI100162505606W402,ABBT0112192,202565,0.52236
ABWI100101106506W400,ABBT0143238,211351,0.06057
ABWI100140505406W400,ABBT0119550,164542,0.33265
ABWI103101706507W400,ABBT0146293,242021,0.08287
ABWI103130205101W400,ABBT0128720,185397,3.95335
ABWI100140605606W402,ABBT0148700,250629,0.26677
ABWI100151006309W400,ABBT0130304,188350,0.25343
ABWI100131306506W400,ABBT0143903,234320,0.25706
ABWI100080405505W402,ABBT0136135,25370,0.28991
ABWI100111506305W402,ABBT0100394,166307,0.12417
ABWI102112406303W400,ABBT0111426,41766,0.17143
ABWI100120405805W400,ABBT0145521,238106,0.18591
ABWI100112005605W400,ABBT0110707,1209,0.30554
ABWI102040506304W400,ABBT0145940,238582,0.08861
ABWI100080306506W400,ABBT0148720,250828,0.0609
ABWI100042306305W402,ABBT0100397,206289,0.22351
ABWI102052206309W400,ABBT0139124,204587,0.23341
ABWI100073105904W400,ABBT0144675,235527,0.2498
ABWI100071305503W400,ABBT0146687,241703,0.1672
ABWI102121006305W400,ABBT0117200,159305,0.17281
ABWI102061506305W402,ABBT0100394,183991,0.12417
ABWI102010405604W400,ABBT0133456,195451,0.17659
ABWI100161406303W402,ABBT0116698,257837,0.08385
ABWI102131406305W400,ABBT0064279,129262,0.19583
ABWI102082405505W400,ABBT0130683,190296,0.17791
ABWI100141206309W400,ABBT0137680,202207,0.1628
ABWI100081006308W400,ABBT0106793,144681,0.0335
ABWI100153604804W400,ABBT0140691,139875,0.00254
ABWI100032706507W400,ABBT0137044,201120,0.39648
ABWI102101806306W400,ABBT0158762,304728,0.00007
ABWI100061106305W402,ABBT0155508,294789,0.0782
ABWI100070905504W400,ABBT0155789,295283,0.1696
ABWI100150506104W400,ABBT0137379,86331,0.05955
ABWI100142806307W400,ABBT0135549,268421,0.12246
ABWI100111605506W400,ABBT0126425,25391,0.37817
ABWI102091306309W400,ABBT0132756,193869,0.45241
ABWI100140506304W400,ABBT0146669,243232,0.04787
ABWI100022305604W400,ABBT0144670,235607,0.0951
ABWI100052004805W408,ABBT0150512,271935,0.162485843
ABWI102032005506W402,ABBT0150809,253858,0.08011
ABWI102151506305W403,ABBT0100393,200112,0.33399
ABWI100153106308W400,ABBT0142392,210167,0.0869
ABWI104142506306W409,ABBT0151647,284366,0.1131
ABWI102141006309W402,ABBT0122693,241372,0.09058
ABWI100031305604W400,ABBT0131732,191562,0.35429
ABWI103072806208W400,ABBT0147306,247712,0.04916
ABWI100012204701W400,ABBT0140803,271311,0.30642
ABWI100060406309W402,ABBT0119524,201925,0.19742
ABWI102081905805W400,ABBT0130238,198344,0.25179
ABWI104062806208W400,ABBT0147306,247729,0.04916
ABWI100033406305W403,ABBT0149306,304338,0.03896
ABWI100152505507W402,ABBT0149407,294583,1.35565
ABWI102111605504W400,ABBT0131620,191328,0.33082
ABWI100061105506W403,ABBT0142753,210651,0.13429
ABWI100051606305W402,ABBT0143016,136350,0.18552
ABWI102040405505W400,ABBT0146316,241876,0.2441
ABWI102072706208W400,ABBT0142136,210012,0.11249
ABWI100072806305W400,ABBT0150783,281979,0.05472
ABWI103042506309W402,ABBT0130306,252935,0.91495
ABWI102032206305W400,ABBT0100403,129953,0.1508
ABWI100150105604W400,ABBT0131804,73651,0.36763
ABWI100022406305W402,ABBT0129899,303815,0.17266
ABWI100030805505W402,ABBT0137401,298783,0.56354
ABWI102151806306W400,ABBT0158762,304737,0.00007
ABWI102090705606W400,ABBT0108813,138794,0.15534
ABWI100092806507W400,ABBT0124508,176863,0.23865
ABWI100052406303W400,ABBT0111426,41801,0.17143
ABWI102013005502W400,ABBT0134785,198325,0.08843
ABWI102051306506W400,ABBT0143903,234285,0.25706
ABWI102113604806W400,ABBT0153323,272929,0.33364
ABWI100031604806W400,ABBT0140315,144515,0.51759
ABWI102061906005W400,ABBT0108844,138498,0.16729
ABWI100113105904W400,ABBT0154236,268343,0.04253
ABWI100102306305W402,ABBT0106728,201184,0.06778
ABWI100101905506W402,ABBT0158327,298800,0.18276
ABWI103091105505W402,ABBT0144957,299089,0.40191
ABWI100082905302W400,ABBT0141885,51841,0.0114
ABWI104132806306W409,ABBT0150558,281847,0.13698
ABWI100150306307W400,ABBT0158761,282955,0.05482
ABWI102010206309W402,ABBT0107761,251979,0.20103
ABWI102040305604W400,ABBT0133456,195448,0.17659
ABWI100112306305W402,ABBT0100398,201319,0.29571
ABWI102163005904W400,ABBT0145270,237597,0.11569
ABWI103040506304W400,ABBT0145940,238590,0.08861
ABWI100063005506W400,ABBT0143208,211451,0.17581
ABWI103071906308W400,ABBT0142717,210648,0
ABWI100160805505W400,ABBT0138170,203242,0.4423
ABWI100150606103W400,ABBT0146995,244122,0.06728
ABWI100082306303W400,ABBT0111418,132580,0.16206
ABWI100030705604W400,ABBT0130293,188036,0.35235
ABWI100100105606W402,ABBT0135809,70336,0.3702
ABWI102083105404W402,ABBT0134839,238604,0.28537
ABWI104150105601W400,ABBT0130277,178956,0.85333
ABWI100123306208W400,ABBT0123018,174189,0.15487
ABWI100032406305W400,ABBT0129899,210924,0.17266
ABWI100052406307W400,ABBT0135927,268599,0.13615
ABWI102011005505W400,ABBT0155505,295016,0.07758
ABWI100020505506W400,ABBT0126463,170354,0.2433
ABWI103110605701W402,ABBT0136588,201569,0.04834
ABWI100140305605W400,ABBT0148696,251027,0.29468
ABWI100042405503W400,ABBT0127922,184062,0.33421
ABWI100162105602W400,ABBT0143659,210893,0.088840737
ABWI100153205406W400,ABBT0131738,25952,0.28967
ABWI100142005605W400,ABBT0110707,43153,0.30554
ABWI100073305606W402,ABBT0108888,200309,0.64622
ABWI102020106105W400,ABBT0061615,246986,0.03786
ABWI100023205404W400,ABBT0148727,251307,0.09631
ABWI100023105404W402,ABBT0135802,238616,0.1003
ABWI100081605402W400,ABBT0145909,238643,0.52689
ABWI100091005505W400,ABBT0146317,241435,0.35146
ABWI1W0131306309W402,ABBT0127320,236552,0.09175
ABWI104062605501W400,ABBT0128231,184740,0
ABWI107101305505W400,ABBT0132394,192480,0.25303
ABWI106053206308W400,ABBT0142392,210182,0.0869
ABWI102152904805W400,ABBT0147233,271611,0.018150859
ABWI102152904805W400,ABBT0147233,271611,0.018150859
ABWI103063206308W400,ABBT0125888,179432,0.02838
ABWI100160505504W400,ABBT0149777,253151,0.25433
ABWI100030805305W402,ABBT0129910,206852,0
ABWI100090306506W400,ABBT0148720,250832,0.0609
ABWI100122406307W400,ABBT0135927,268619,0.13615
ABWI100130606104W400,ABBT0148395,249551,0.04559
ABWI100053305502W400,ABBT0134335,196674,0.03135
ABWI100120405506W400,ABBT0116120,169896,0.09115
ABWI100131806208W402,ABBT0131185,207118,0.4626
ABWI102022006507W402,ABBT0137385,303034,0.30094
ABWI102063005506W400,ABBT0143208,211453,0.17581
ABWI102080105506W402,ABBT0122689,296668,0.16951
ABWI102012306303W400,ABBT0111418,132582,0.16206
ABWI100032306305W400,ABBT0100397,129854,0.22351
ABWI100071605402W400,ABBT0145909,238653,0.52689
ABWI103053006308W400,ABBT0113773,154325,0.15405
ABWI103162606306W409,ABBT0151647,284403,0.1131
ABWI100051306305W400,ABBT0136179,156133,0.44053
ABWI100121805905W400,ABBT0133821,195997,0.45643
ABWI100050606104W400,ABBT0114712,150723,0.0446
ABWI103012306303W400,ABBT0116698,158500,0.08385
ABWI102162406307W409,ABBT0148528,284381,0.07872
ABWI100040805305W402,ABBT0129910,180937,0
ABWI103162904805W400,ABBT0147233,270974,0.018150859
ABWI103162904805W400,ABBT0147233,270974,0.018150859
ABWI100150405504W400,ABBT0146719,242795,0.05622
ABWI100011305503W400,ABBT0146687,241707,0.1672
ABWI102080505505W400,ABBT0146316,250111,0.2441
ABWI100110406309W402,ABBT0119524,251757,0.19742
ABWI1W0131306506W402,ABBT0147700,253892,0.1168
ABWI100150705606W402,ABBT0108813,26478,0.15534
ABWI102120205604W400,ABBT0109455,156488,0.10311
ABWI102140605701W402,ABBT0105987,156842,0.10229
ABWI102013605606W400,ABBT0112192,151048,0.52236
ABWI100062306304W402,ABBT0153441,260381,0.07774
ABWI100111705506W400,ABBT0143893,232236,0.28256
ABWI100150305505W402,ABBT0155505,295621,0.07758
ABWI102132606305W400,ABBT0149280,282020,0.06653
ABWI100013205706W400,ABBT0147417,247642,0.890881459
ABWI100071506305W400,ABBT0100394,131626,0.12417
ABWI103030605701W402,ABBT0134251,204351,0.12947
ABWI102153606005W400,ABBT0061615,246994,0.03786
ABWI102072706104W400,ABBT0153657,266447,0.06472
ABWI100031306406W400,ABBT0153902,281736,0.07392
ABWI100011106506W400,ABBT0143238,211353,0.06057
ABWI100123306304W402,ABBT0150282,304506,0.03248
ABWI100112106205W400,ABBT0155135,293964,0.47285
ABWI102141906306W400,ABBT0146375,268791,0.09327
ABWI100150104801W402,ABBT0140664,139012,0.29272
ABWI106081905504W405,ABBT0152653,258706,0.57969
ABWI103090805505W402,ABBT0138170,248400,0.4423
ABWI103021805804W402,ABBT0114293,190735,0.35785
ABWI103061206309W400,ABBT0146950,244018,0.09079
ABWI102103105904W400,ABBT0134294,197351,0.11685
ABWI102141506305W402,ABBT0100393,209499,0.33399
ABWI100150105507W402,ABBT0127015,257941,0.10334
ABWI100120506304W400,ABBT0146669,243217,0.04787
ABWI104152904805W400,ABBT0147233,271897,0.018150859
ABWI104152904805W400,ABBT0147233,271897,0.018150859
ABWI100141506305W402,ABBT0100403,146716,0.1508
ABWI100012504805W400,ABBT0140681,31460,1.85371
ABWI104050805505W400,ABBT0137401,202018,0.56354
ABWI100080205604W400,ABBT0109455,16169,0.10311
ABWI100060405402W400,ABBT0127343,172885,0.16287
ABWI100152906207W400,ABBT0111185,150273,0.10309
ABWI100103605404W400,ABBT0149377,252244,0.2545
ABWI100100405504W400,ABBT0146719,242806,0.05622
ABWI102110605701W402,ABBT0114853,201428,0.1016
ABWI102062206308W402,ABBT0093478,155578,0.20883
ABWI1S0032706208W400,ABBT0142136,210008,0.11249
ABWI100111006309W402,ABBT0122693,304389,0.09058
ABWI105141805805W400,ABBT0135278,303870,0.00703
ABWI100042206305W402,ABBT0100403,137641,0.1508
ABWI100111905502W400,ABBT0109445,136442,0.34351
ABWI102163105406W400,ABBT0135302,198748,0
ABWI100021004806W400,ABBT0123549,272822,0.78186
ABWI100020605701W403,ABBT0134251,204338,0.12947
ABWI100070306307W400,ABBT0138166,268743,0.13268
ABWI100061006305W400,ABBT0117200,159296,0.17281
ABWI100101206309W400,ABBT0137680,202210,0.1628
ABWI100022305503W400,ABBT0146332,242540,0.21249
ABWI106141805805W400,ABBT0135278,303867,0.00703
ABWI100052406506W400,ABBT0146670,243524,0.02806
ABWI102100305505W400,ABBT0155505,295012,0.07758
ABWI100133306304W400,ABBT0150829,189922,0.04408
ABWI102031305505W400,ABBT0132757,193817,0.23015
ABWI102072406309W400,ABBT0123520,174740,0.15171
ABWI100082105502W402,ABBT0114817,250341,0.20278
ABWI100163305601W403,ABBT0105996,128548,0.11409
ABWI100162506303W400,ABBT0111422,26642,0.125
ABWI100013105904W400,ABBT0144958,237261,0.0984
ABWI103141706507W400,ABBT0146293,242034,0.08287
ABWI103142706507W400,ABBT0135709,199789,0.14754
ABWI100031905805W400,ABBT0135278,303856,0.00703
ABWI100022605506W402,ABBT0146717,299272,0.39323
ABWI100071606309W400,ABBT0137678,202278,0.17407
ABWI102110905505W400,ABBT0152275,257365,0.1999
ABWI103111905506W400,ABBT0118962,241465,0.05216
ABWI100140705606W402,ABBT0152658,293422,0.11911
ABWI102161506305W402,ABBT0100393,146753,0.33399
ABWI100143306208W400,ABBT0123018,174208,0.15487
ABWI100110206305W400,ABBT0136197,165738,0.10315
ABWI102110305505W400,ABBT0155505,295008,0.07758
ABWI100031205702W403,ABBT0109534,184842,0.10013
ABWI100100305604W400,ABBT0131801,94317,0.09275
ABWI100030606304W402,ABBT0137688,180199,0.20332
ABWI100162605306W400,ABBT0153091,257432,0.45051
ABWI102060405505W400,ABBT0146316,250092,0.2441
ABWI100081106309W402,ABBT0112176,201879,0.18166
ABWI102113306304W400,ABBT0150829,254129,0.04408
ABWI100092505507W402,ABBT0149407,260084,1.35565
ABWI100040506304W400,ABBT0145940,238586,0.08861
ABWI102032106206W400,ABBT0155796,281750,0.25157
ABWI103101406309W402,ABBT0135354,251932,0.46696
ABWI100091506305W400,ABBT0110194,31483,0.11376
ABWI102023105904W400,ABBT0144958,237267,0.0984
ABWI100161806004W400,ABBT0151666,257363,0.07471
ABWI104100206305W400,ABBT0136197,165790,0.10315
ABWI100132005605W400,ABBT0110707,43159,0.30554
ABWI102062306305W402,ABBT0100398,155132,0.29571
ABWI100041305604W400,ABBT0131732,191565,0.35429
ABWI102021005701W400,ABBT0128675,185276,0.0905
ABWI102153506407W400,ABBT0153924,284215,0.06688
ABWI100020705504W400,ABBT0156659,297232,0.15292
ABWI102010106105W400,ABBT0114712,238313,0.0446
ABWI100112206305W400,ABBT0100396,130483,0.12672
ABWI102100206305W400,ABBT0136197,165794,0.10315
ABWI102122406305W402,ABBT0130242,202522,0.15858
ABWI100123105904W400,ABBT0154236,268339,0.04253
ABWI102140405504W400,ABBT0149777,253158,0.25433
ABWI102132706507W402,ABBT0124508,201443,0.23865
ABWI100133305502W400,ABBT0130286,188104,0.13544
ABWI100083105904W400,ABBT0144675,235537,0.2498
ABWI100160505506W402,ABBT0157517,257956,1.20038
ABWI100110906304W400,ABBT0151414,254872,0.06919
ABWI100122406303W400,ABBT0111426,41616,0.17143
ABWI102100605701W402,ABBT0115546,201471,0.12044
ABWI103131306309W402,ABBT0130709,212272,0.29678
ABWI100163005404W402,ABBT0135787,300197,0.17582
ABWI100132406305W402,ABBT0130242,203452,0.15858
ABWI102022105706W400,ABBT0142925,211015,0.10121
ABWI100161006307W400,ABBT0154637,285222,0.18733
ABWI100110405506W402,ABBT0116120,300247,0.09115
ABWI102090505706W400,ABBT0108902,50220,1.87212
ABWI102053605507W402,ABBT0112802,208476,0.14701
ABWI103060705701W400,ABBT0123031,173632,0.06991
ABWI102013105404W402,ABBT0135787,210365,0.17582
ABWI100152306305W400,ABBT0129188,186715,0.09192
ABWI100031205601W400,ABBT0142138,209933,0.24652
ABWI100122005605W400,ABBT0110707,43141,0.30554
ABWI103132806307W400,ABBT0135549,268414,0.12246
ABWI102092306303W400,ABBT0111421,26673,0.12099
ABWI102012206305W402,ABBT0100397,155366,0.22351
ABWI102131405006W400,ABBT0144916,237084,0.29897
ABWI100033605507W402,ABBT0112802,190795,0.14701
ABWI105123206308W400,ABBT0142392,210203,0.0869
ABWI103151305505W400,ABBT0132394,192483,0.25303
ABWI100142905404W400,ABBT0148727,251245,0.09631
ABWI102023105404W400,ABBT0135787,199660,0.17582
ABWI103011205702W402,ABBT0105987,183941,0.10229
ABWI102163106308W400,ABBT0142392,210173,0.0869
ABWI102041604806W400,ABBT0140314,141649,0.3318
ABWI100022306305W403,ABBT0110712,210734,0.32003
ABWI100062406307W400,ABBT0135927,268615,0.13615
ABWI102081905506W400,ABBT0118928,241417,0
ABWI105100206506W400,ABBT0151671,255335,0.03869
ABWI100100606104W400,ABBT0148395,249539,0.04559
ABWI102111906306W400,ABBT0148528,268538,0.07872
ABWI102023205001W400,ABBT0139522,33379,0.77795
ABWI100053306304W402,ABBT0150829,295307,0.04408
ABWI100162206202W400,ABBT0131251,188213,0.40862
ABWI100153105406W403,ABBT0123524,209705,0.17133
ABWI102033005506W402,ABBT0143208,295062,0.17581
ABWI102071106506W400,ABBT0143238,211349,0.06057
ABWI102042406309W402,ABBT0126921,211578,0.27425
ABWI102013005506W400,ABBT0111105,112840,0.70555
ABWI1W0131306303W400,ABBT0116698,158503,0.08385
ABWI102081105606W400,ABBT0132746,26648,0.19415
ABWI102060705701W400,ABBT0123031,173629,0.06991
ABWI100013606508W400,ABBT0155247,211587,0.08413
ABWI102072105504W400,ABBT0135777,199816,0.1013
ABWI100033006306W400,ABBT0148419,298989,0.1004
ABWI102030605604W400,ABBT0143911,231756,0.63807
ABWI100021306309W400,ABBT0137680,202223,0.1628
ABWI100050206408W400,ABBT0107489,145893,1.45193
ABWI100063205705W400,ABBT0115391,246883,0.06199
ABWI102051305604W400,ABBT0131732,191553,0.35429
ABWI100071306205W400,ABBT0155136,293966,0.25584
ABWI102012406309W400,ABBT0123520,174727,0.15171
ABWI102091906004W400,ABBT0133854,196499,0.10359
ABWI100120606104W400,ABBT0114712,238309,0.0446
ABWI105060206305W400,ABBT0136197,165748,0.10315
ABWI100101106305W402,ABBT0100400,209887,0.32098
ABWI100082604806W400,ABBT0132289,192642,0.25994
ABWI102132506306W409,ABBT0151647,284359,0.1131
ABWI102083005805W400,ABBT0151997,255724,0.11832
ABWI100031905506W402,ABBT0125995,249626,0.09867
ABWI100100505506W400,ABBT0157517,167949,1.20038
ABWI100031506305W400,ABBT0100394,131629,0.12417
ABWI100060505506W403,ABBT0124541,304601,0.25312
ABWI100082805505W400,ABBT0137929,155972,0.43297
ABWI100142005505W402,ABBT0138460,203460,0.11554
ABWI102031606309W400,ABBT0137678,202281,0.17407
ABWI100042406309W402,ABBT0127320,211093,0.09175
ABWI102141905502W400,ABBT0115956,157224,0.23451
ABWI102081305505W400,ABBT0132394,192474,0.25303
ABWI102102506303W400,ABBT0111422,26641,0.125
ABWI104150805505W400,ABBT0130685,190200,0.60778
ABWI100102305001W400,ABBT0128697,185383,2.58277
ABWI105071305505W400,ABBT0130275,188473,0.3239
ABWI100101506309W402,ABBT0130304,294824,0.25343
ABWI100141005505W400,ABBT0158599,303803,0.00464
ABWI104091605502W402,ABBT0118958,300270,0.34313
ABWI102082105502W402,ABBT0114817,250188,0.20278
ABWI100062406506W400,ABBT0146670,243540,0.02806
ABWI100013005805W400,ABBT0135279,198605,0.18159
ABWI100162806507W400,ABBT0124508,197186,0.23865
ABWI100152904805W400,ABBT0147233,271427,0.018150859
ABWI100152904805W400,ABBT0147233,271427,0.018150859
ABWI102040106309W400,ABBT0107761,155162,0.20103
ABWI100163106308W400,ABBT0142392,210188,0.0869
ABWI108040206305W400,ABBT0149788,253020,0.02505
ABWI100113205404W400,ABBT0135795,199734,0.38178
ABWI100140805505W400,ABBT0130685,190203,0.60778
ABWI100053105904W400,ABBT0154236,303109,0.04253
ABWI103071706207W400,ABBT0158284,303839,0.05768
ABWI103032006205W400,ABBT0153925,282301,1.56189
ABWI100162406307W406,ABBT0148528,284375,0.07872
ABWI100073605805W400,ABBT0107110,153732,0.30357
ABWI100051805905W400,ABBT0133821,195991,0.45643
ABWI103160805505W400,ABBT0138170,203239,0.4423
ABWI102023205404W400,ABBT0148727,251240,0.09631
ABWI102091106506W400,ABBT0143238,211347,0.06057
ABWI102052405604W400,ABBT0144670,235604,0.0951
ABWI103052406307W400,ABBT0135927,268608,0.13615
ABWI106063604806W400,ABBT0143837,272082,0.332919719
ABWI103111906306W409,ABBT0148528,284335,0.07872
ABWI102032506203W400,ABBT0154002,25786,0.13882
ABWI102131605504W400,ABBT0131620,191331,0.33082
ABWI103010105506W402,ABBT0122689,294933,0.16951
ABWI102090206506W400,ABBT0151671,255325,0.03869
ABWI100160706208W400,ABBT0129898,187332,0.10546
ABWI102141605504W400,ABBT0131620,191322,0.33082
ABWI103140805505W402,ABBT0142749,259744,22.73611
ABWI105052406309W402,ABBT0126921,236477,0.27425
ABWI100030206408W400,ABBT0107489,145890,1.45193
ABWI100080706104W400,ABBT0148414,249792,0.05065
ABWI100022506307W409,ABBT0148419,268687,0.1004
ABWI100132205305W400,ABBT0130254,186393,1.64838
ABWI104031206407W409,ABBT0152027,284389,0.08774
ABWI102072105502W402,ABBT0116713,260029,0.64192
ABWI102161605504W402,ABBT0131620,248519,0.33082
ABWI100120405504W402,ABBT0149774,211738,0.49973
ABWI100060506304W402,ABBT0146669,301911,0.04787
ABWI103062706208W400,ABBT0142136,210015,0.11249
ABWI100081605706W400,ABBT0138477,211076,0.3156
ABWI100011506307W402,ABBT0154637,284253,0.18733
ABWI104042406309W402,ABBT0126921,211631,0.27425
ABWI100121205806W400,ABBT0147675,304350,0.07243
ABWI108080105601W400,ABBT0120515,187522,0.53928
ABWI102071005701W400,ABBT0128675,185275,0.0905
ABWI102043604806W400,ABBT0143400,272246,0.00008
ABWI103091706507W400,ABBT0146293,242016,0.08287
ABWI103102105406W402,ABBT0141901,146636,0.323106258
ABWI102011604806W400,ABBT0140083,202174,0.0841
ABWI100061205502W400,ABBT0128539,271629,0.13367
ABWI102053305502W400,ABBT0134335,196672,0.03135
ABWI102132106306W409,ABBT0154221,282930,0.02753
ABWI102121505502W402,ABBT0112227,212095,0.17468
ABWI102020405402W400,ABBT0127343,172882,0.16287
ABWI100141805506W400,ABBT0137395,201934,0.03853
ABWI102071506305W400,ABBT0100394,131627,0.12417
ABWI103120405706W402,ABBT0108902,250388,1.87212
ABWI100080905706W400,ABBT0144928,212388,0.11545
ABWI102083605604W400,ABBT0129913,209844,0.13029
ABWI102023305502W400,ABBT0138529,203515,0.1342
ABWI102110405505W400,ABBT0146316,241870,0.2441
ABWI100080505505W400,ABBT0146316,250116,0.2441
ABWI102080605701W400,ABBT0139514,204854,0.09902
ABWI100080606304W400,ABBT0137688,236484,0.20332
ABWI100150606104W400,ABBT0146004,238499,0.05722
ABWI100041606302W400,ABBT0113402,25741,0
ABWI100141006305W400,ABBT0117174,159408,0.05529
ABWI100071405503W400,ABBT0145950,239205,0.20717
ABWI100012306309W402,ABBT0127320,241385,0.09175
ABWI102123105904W400,ABBT0154236,303106,0.04253
ABWI102060605506W400,ABBT0135329,199283,0.36287
ABWI100120505506W402,ABBT0124541,257975,0.25312
ABWI102103206308W400,ABBT0125888,179436,0.02838
ABWI100063606104W400,ABBT0136507,164956,0.09621
ABWI100120505601W400,ABBT0130674,273040,0.06509
ABWI102011606305W403,ABBT0132736,209656,0.08934
ABWI100082606305W409,ABBT0149939,281987,0.07431
ABWI100161506305W400,ABBT0100393,130310,0.33399
ABWI102081606305W402,ABBT0132736,202562,0.08934
ABWI100080905504W400,ABBT0155789,295287,0.1696
ABWI102042506303W400,ABBT0115517,26458,0.04624
ABWI100010306506W400,ABBT0148720,250814,0.0609
ABWI100040405505W402,ABBT0146316,296118,0.2441
ABWI102142206507W400,ABBT0137044,201124,0.39648
ABWI102142206507W400,ABBT0137044,201124,0.39648
ABWI102093105404W400,ABBT0134839,184967,0.28537
ABWI100131005504W400,ABBT0147007,25660,0.21669
ABWI102043006304W400,ABBT0150805,254039,0.05278
ABWI100022706308W400,ABBT0093922,123385,0.10743
ABWI106030206305W400,ABBT0149788,253005,0.02505
ABWI102150606104W400,ABBT0145972,241118,0.03821
ABWI102150505505W402,ABBT0152274,298580,0.09391
